Tumorname	Name	MBIIscore
SKCM	SKCM-A2MS-06A	0.149637841
SKCM	SKCM-A2MT-06A	0.131239006
SKCM	SKCM-A2MU-06A	0.517277663
SKCM	SKCM-A3AA-06A	0.59248673
SKCM	SKCM-A3AB-06A	0.330762937
SKCM	SKCM-A3AC-06A	0.206083
SKCM	SKCM-A3AD-06A	0.038432399
SKCM	SKCM-A3AE-06A	0.164894713
SKCM	SKCM-A3AF-06A	0.236679181
SKCM	SKCM-A3AG-06A	0.08767898
SKCM	SKCM-A3AH-06A	0.037408384
SKCM	SKCM-A3J3-06A	0.201569341
SKCM	SKCM-A3J4-06A	0.098426344
SKCM	SKCM-A3J5-06A	0.290063655
SKCM	SKCM-A3J7-06A	0.092526735
SKCM	SKCM-A3J8-06A	0.027907831
SKCM	SKCM-A3JA-06A	0.209225623
SKCM	SKCM-A3JB-06A	0.3113095
SKCM	SKCM-A3JD-06A	0.71976638
SKCM	SKCM-A3JE-06A	0.603898324
SKCM	SKCM-A3JH-06A	0.593764416
SKCM	SKCM-A3JI-06A	0.085490817
SKCM	SKCM-A193-06A	0.341873048
SKCM	SKCM-A194-01A	0.31611448
SKCM	SKCM-A195-06A	0.341843767
SKCM	SKCM-A196-01A	0.555601077
SKCM	SKCM-A197-06A	0.519843172
SKCM	SKCM-A198-06A	0.213870889
SKCM	SKCM-A199-06A	0.564374682
SKCM	SKCM-A19A-06A	0.620106402
SKCM	SKCM-A19B-06A	0.129607754
SKCM	SKCM-A19C-06A	0.163842639
SKCM	SKCM-A19D-06A	0.196779656
SKCM	SKCM-A19E-06A	0.187010047
SKCM	SKCM-A19F-06A	0.134172215
SKCM	SKCM-A19G-06A	0.242012032
SKCM	SKCM-A19H-06A	0.249428236
SKCM	SKCM-A19J-06A	0.094333768
SKCM	SKCM-A19K-01A	0.363714341
SKCM	SKCM-A19L-06A	0.081564532
SKCM	SKCM-A19M-06A	0.365908757
SKCM	SKCM-A19N-06A	0.539467109
SKCM	SKCM-A19O-06A	0.414712104
SKCM	SKCM-A19P-06A	0.63899498
SKCM	SKCM-A19Q-06A	0.348562552
SKCM	SKCM-A19S-06A	0.584349682
SKCM	SKCM-A19T-01A	0.024667296
SKCM	SKCM-A19T-06A	0.154073404
SKCM	SKCM-A19W-06A	0.567282255
SKCM	SKCM-A1A1-06A	0.87286211
SKCM	SKCM-A2NB-01A	0.368749063
SKCM	SKCM-A2NC-06A	0.285115346
SKCM	SKCM-A2ND-06A	0.192013742
SKCM	SKCM-A2NE-06A	0.09181423
SKCM	SKCM-A2NF-01A	0.357138365
SKCM	SKCM-A2NF-06A	0.181023465
SKCM	SKCM-A2NG-06A	0.479342326
SKCM	SKCM-A2NH-06A	0.477974542
SKCM	SKCM-A3ES-06A	0.014586547
SKCM	SKCM-A3ET-06A	0.296948866
SKCM	SKCM-A3EV-06A	0.205956863
SKCM	SKCM-A3PL-06A	0.072633273
SKCM	SKCM-A42H-01A	0.024536786
SKCM	SKCM-A42K-06A	0.123639689
SKCM	SKCM-A42L-06A	0.415828411
SKCM	SKCM-A2OS-01A	0.155661176
SKCM	SKCM-A3R1-01A	0.246184071
SKCM	SKCM-A3YN-06A	0.171830186
SKCM	SKCM-A3YO-06A	0.404988256
SKCM	SKCM-A44A-06A	0.541661245
SKCM	SKCM-A69P-06A	0.120101268
SKCM	SKCM-A726-01A	0.342127481
SKCM	SKCM-A728-01A	0.517960106
SKCM	SKCM-A729-06A	0.376776291
SKCM	SKCM-A7U8-06A	0.097361086
SKCM	SKCM-A7U9-06A	0.430098494
SKCM	SKCM-A7UA-06A	0.778905302
SKCM	SKCM-A8YC-06A	0.132040411
SKCM	SKCM-A8YD-06A	0.124586894
SKCM	SKCM-A8YE-06A	0.683601771
SKCM	SKCM-A1YW-06A	0.154224827
SKCM	SKCM-A1YX-06A	0.245052652
SKCM	SKCM-A1YY-06A	0.180875863
SKCM	SKCM-A1Z0-06A	0.273103546
SKCM	SKCM-A1Z3-06A	0.112520116
SKCM	SKCM-A1Z4-06A	0.572571418
SKCM	SKCM-A1Z7-06A	0.210771584
SKCM	SKCM-A1ZA-06A	0.221439567
SKCM	SKCM-A1ZB-06A	0.336102582
SKCM	SKCM-A1ZC-06A	0.064117284
SKCM	SKCM-A1ZD-06A	0.070203182
SKCM	SKCM-A1ZE-06A	0.045677818
SKCM	SKCM-A1ZF-06A	0.08374399
SKCM	SKCM-A1ZG-06A	0.048315324
SKCM	SKCM-A1ZH-06A	0.348830131
SKCM	SKCM-A1ZJ-06A	0.105337381
SKCM	SKCM-A1ZK-06A	0.073899483
SKCM	SKCM-A1ZM-06A	0.269821956
SKCM	SKCM-A1ZN-01A	0.059494897
SKCM	SKCM-A1ZP-06A	0.140652752
SKCM	SKCM-A1ZQ-06A	0.279866573
SKCM	SKCM-A1ZR-06A	0.141210829
SKCM	SKCM-A1ZS-06A	0.107600631
SKCM	SKCM-A1ZT-06A	0.316329959
SKCM	SKCM-A1ZU-06A	0.06472614
SKCM	SKCM-A1ZW-06A	0.397199429
SKCM	SKCM-A1ZY-06A	0.021810576
SKCM	SKCM-A1ZZ-06A	0.049585081
SKCM	SKCM-A4F0-06A	0.035147995
SKCM	SKCM-A4F2-06A	0.144712804
SKCM	SKCM-A4F4-06A	0.215727408
SKCM	SKCM-A4F5-06A	0.058556105
SKCM	SKCM-A4F8-06A	0.517985336
SKCM	SKCM-A4F9-06A	0.063817618
SKCM	SKCM-A4FB-06A	0.040673653
SKCM	SKCM-A4FC-06A	0.216564133
SKCM	SKCM-A4FD-06A	0.104606222
SKCM	SKCM-A3I3-06A	0.054926473
SKCM	SKCM-A3R5-06A	0.305696893
SKCM	SKCM-A3TU-06A	0.14964173
SKCM	SKCM-A3TV-06A	0.367138005
SKCM	SKCM-A5DX-01A	0.053837583
SKCM	SKCM-A5DY-06A	0.762212968
SKCM	SKCM-A2C7-01A	0.072369815
SKCM	SKCM-A3OT-06A	0.462897697
SKCM	SKCM-A4EO-06A	0.579088553
SKCM	SKCM-A6C8-06A	0.304615832
SKCM	SKCM-A6C9-06A	0.621699863
SKCM	SKCM-A769-01A	0.116117984
SKCM	SKCM-A261-06A	0.089184714
SKCM	SKCM-A262-06A	0.016579966
SKCM	SKCM-A263-01A	0.416820337
SKCM	SKCM-A264-06A	0.10616918
SKCM	SKCM-A265-06A	0.610353552
SKCM	SKCM-A266-06A	0.356050608
SKCM	SKCM-A267-06A	0.225335755
SKCM	SKCM-A268-06A	0.046149923
SKCM	SKCM-A269-01A	0.513121766
SKCM	SKCM-A26A-06A	0.369589384
SKCM	SKCM-A26C-01A	0.45786406
SKCM	SKCM-A26D-06A	0.125941071
SKCM	SKCM-A4U3-06A	0.093003775
SKCM	SKCM-A4U4-06A	0.218073406
SKCM	SKCM-A4U5-01A	0.448698425
SKCM	SKCM-A4U7-06A	0.096624662
SKCM	SKCM-A4U8-06A	0.411905818
SKCM	SKCM-A4U9-06A	0.116199842
SKCM	SKCM-A8LK-06A	0.047585551
SKCM	SKCM-A8LL-06A	0.077718971
SKCM	SKCM-A8LN-01A	0.106909944
SKCM	SKCM-A9SD-06A	0.552947089
SKCM	SKCM-A2OG-06A	0.355931626
SKCM	SKCM-A2OH-06A	0.486810888
SKCM	SKCM-A5NC-01A	0.155091895
SKCM	SKCM-A3EA-01A	0.236663512
SKCM	SKCM-A9QB-06A	0.040951853
SKCM	SKCM-A75X-06A	0.096200828
SKCM	SKCM-A6FS-06A	0.435624755
SKCM	SKCM-AA9O-06A	0.26748277
SKCM	SKCM-A690-06A	0.06438037
SKCM	SKCM-A693-06A	0.423165689
SKCM	SKCM-A694-06A	0.319888509
SKCM	SKCM-A695-06A	0.242949604
SKCM	SKCM-A6K9-06A	0.289318263
SKCM	SKCM-A824-06A	0.183914283
SKCM	SKCM-A825-06A	0.223370175
SKCM	SKCM-A828-06A	0.213148316
SKCM	SKCM-AA1O-06A	0.160252746
SKCM	SKCM-AA1Q-06A	0.271616411
SKCM	SKCM-AA1R-06A	0.179840875
SKCM	SKCM-AA1V-06B	0.211320165
SKCM	SKCM-AA1W-06A	0.516162216
SKCM	SKCM-AA21-06A	0.120420608
SKCM	SKCM-A8JZ-06A	0.105394224
SKCM	SKCM-A8K1-06A	0.464747531
SKCM	SKCM-A8K4-01A	0.463259737
SKCM	SKCM-A8K5-06A	0.161767231
SKCM	SKCM-A8K6-06A	0.087116191
SKCM	SKCM-A8ZM-06A	0.042172868
SKCM	SKCM-A8ZN-06A	0.428936003
SKCM	SKCM-A8ZO-06A	0.203618308
SKCM	SKCM-A8ZQ-06A	0.037852875
SKCM	SKCM-A8ZR-06A	0.198264991
SKCM	SKCM-A8ZT-06A	0.181416953
SKCM	SKCM-A8ZX-06A	0.297057291
SKCM	SKCM-A8ZY-06A	0.134618966
SKCM	SKCM-AA9Y-06A	0.492671883
SKCM	SKCM-AAA0-06A	0.365937182
SKCM	SKCM-AAA3-06A	0.292481276
SKCM	SKCM-AAA4-06A	0.57993901
SKCM	SKCM-A9VZ-01A	0.078415708
SKCM	SKCM-A9W2-01A	0.317961242
SKCM	SKCM-A9W5-01A	0.273895187
SKCM	SKCM-AAZV-01A	0.477337698
SKCM	SKCM-AAZW-01A	0.073946604
SKCM	SKCM-AAZY-01A	0.467323584
SKCM	SKCM-AB01-01A	0.085322908
SKCM	SKCM-A89C-06A	0.267780146
SKCM	SKCM-A9TA-06A	0.20482171
SKCM	SKCM-A9TB-06A	0.168642814
SKCM	SKCM-AA3N-01A	0.335415817
SKCM	SKCM-AA3O-06A	0.205438439
SKCM	SKCM-AA3P-06A	0.037613631
SKCM	SKCM-A8RT-06A	0.221996302
SKCM	SKCM-AA3S-06A	0.097581674
SKCM	SKCM-AA3V-06A	0.502289289
STAD	STAD-AB46-01A	0.172976142
STAD	STAD-AB47-01A	0.342379838
STAD	STAD-5816-01A	0.406307189
STAD	STAD-5818-01A	0.209524916
STAD	STAD-A5TI-01A	0.233759311
STAD	STAD-A5TJ-01A	0.130374314
STAD	STAD-A5TK-01A	0.48232345
STAD	STAD-A5TN-01A	0.129106307
STAD	STAD-4183-01A	0.314159482
STAD	STAD-4184-01A	0.183349301
STAD	STAD-4186-01A	0.258248909
STAD	STAD-4187-01A	0.43923428
STAD	STAD-4188-01A	0.235639356
STAD	STAD-4190-01A	0.302098158
STAD	STAD-4191-01A	0.26734475
STAD	STAD-4194-01A	0.278775095
STAD	STAD-4195-01A	0.342480382
STAD	STAD-4196-01A	0.231944876
STAD	STAD-4197-01A	0.200095711
STAD	STAD-4199-01A	0.448491909
STAD	STAD-4200-01A	0.293724088
STAD	STAD-4201-01A	0.398502426
STAD	STAD-4205-01A	0.139858345
STAD	STAD-4253-01A	0.38760031
STAD	STAD-4255-01A	0.281055965
STAD	STAD-4256-01A	0.422066942
STAD	STAD-4257-01A	0.234499542
STAD	STAD-4259-01A	0.207120829
STAD	STAD-4260-01A	0.259335858
STAD	STAD-4261-01A	0.246455222
STAD	STAD-4263-01A	0.2472658
STAD	STAD-4264-01A	0.307553078
STAD	STAD-4265-01A	0.179261036
STAD	STAD-4266-01A	0.261427069
STAD	STAD-4267-01A	0.131743479
STAD	STAD-4270-01A	0.470499703
STAD	STAD-4271-01A	0.450273859
STAD	STAD-4272-01A	0.348866155
STAD	STAD-4273-01A	0.228080872
STAD	STAD-4274-01A	0.359400207
STAD	STAD-4276-01A	0.037049848
STAD	STAD-4277-01A	0.273531807
STAD	STAD-4278-01A	0.423613209
STAD	STAD-4279-01A	0.240371117
STAD	STAD-4280-01A	0.107561025
STAD	STAD-4281-01A	0.138181107
STAD	STAD-4282-01A	0.134379732
STAD	STAD-4283-01A	0.283207428
STAD	STAD-4284-01A	0.279939622
STAD	STAD-4285-01A	0.369845371
STAD	STAD-4286-01A	0.352164981
STAD	STAD-4288-01A	0.247110811
STAD	STAD-4291-01A	0.469639638
STAD	STAD-4292-01A	0.151289064
STAD	STAD-4294-01A	0.025715178
STAD	STAD-4298-01A	0.272580379
STAD	STAD-4357-01A	0.289102687
STAD	STAD-4361-01A	0.227371948
STAD	STAD-4362-01A	0.297053862
STAD	STAD-4363-01A	0.200073652
STAD	STAD-4366-01A	0.091804868
STAD	STAD-4367-01A	0.267889436
STAD	STAD-4368-01A	0.347871317
STAD	STAD-4369-01A	0.202171827
STAD	STAD-4370-01A	0.301009814
STAD	STAD-4371-01A	0.042203123
STAD	STAD-4375-01A	0.249621449
STAD	STAD-4376-01A	0.430998121
STAD	STAD-6452-01A	0.240214782
STAD	STAD-6453-01A	0.568008509
STAD	STAD-6454-01A	0.38438392
STAD	STAD-6455-01A	0.196753383
STAD	STAD-6456-01A	0.218351293
STAD	STAD-6457-01A	0.425002519
STAD	STAD-6458-01A	0.287551892
STAD	STAD-6563-01A	0.413644747
STAD	STAD-6564-01A	0.274202253
STAD	STAD-6565-01A	0.284706651
STAD	STAD-6566-01A	0.365471172
STAD	STAD-6705-01A	0.407563883
STAD	STAD-6706-01A	0.456207324
STAD	STAD-6707-01A	0.314321927
STAD	STAD-6709-01A	0.503229216
STAD	STAD-6710-01A	0.20904998
STAD	STAD-6801-01A	0.181032759
STAD	STAD-6802-01A	0.518376717
STAD	STAD-6803-01A	0.392919894
STAD	STAD-6852-01A	0.480599899
STAD	STAD-7196-01A	0.451696765
STAD	STAD-7197-01A	0.133726908
STAD	STAD-7703-01A	0.194633044
STAD	STAD-7704-01A	0.211998877
STAD	STAD-7707-01A	0.291417322
STAD	STAD-7715-01A	0.097537034
STAD	STAD-7716-01A	0.414464128
STAD	STAD-7717-01A	0.258126941
STAD	STAD-7722-01A	0.119109026
STAD	STAD-7723-01A	0.198248477
STAD	STAD-7851-01A	0.243296914
STAD	STAD-7901-01A	0.281323898
STAD	STAD-7957-01A	0.326141756
STAD	STAD-7958-01A	0.360841601
STAD	STAD-7959-01A	0.232577351
STAD	STAD-8058-01A	0.462601465
STAD	STAD-8059-01A	0.334101873
STAD	STAD-8060-01A	0.196982854
STAD	STAD-8077-01A	0.121244554
STAD	STAD-8078-01A	0.200909822
STAD	STAD-8080-01A	0.389193062
STAD	STAD-8081-01A	0.400380654
STAD	STAD-8284-01A	0.326034418
STAD	STAD-8285-01A	0.50254373
STAD	STAD-8286-01A	0.211079492
STAD	STAD-8289-01A	0.160975797
STAD	STAD-8291-01A	0.41138663
STAD	STAD-8295-01A	0.123302876
STAD	STAD-8296-01A	0.405221943
STAD	STAD-8297-01A	0.281673902
STAD	STAD-8360-01A	0.2487551
STAD	STAD-8361-01A	0.286197212
STAD	STAD-8362-01A	0.244367999
STAD	STAD-8363-01A	0.470071628
STAD	STAD-8364-01A	0.337094761
STAD	STAD-8365-01A	0.390108041
STAD	STAD-8366-01A	0.38212437
STAD	STAD-8367-01A	0.332190854
STAD	STAD-8368-01A	0.153510783
STAD	STAD-8369-01A	0.309656974
STAD	STAD-8370-01A	0.171878672
STAD	STAD-8371-01A	0.335029537
STAD	STAD-8372-01A	0.188512923
STAD	STAD-8373-01A	0.188527625
STAD	STAD-8380-01A	0.277920431
STAD	STAD-8381-01A	0.398232962
STAD	STAD-8382-01A	0.521058316
STAD	STAD-8384-01A	0.279845132
STAD	STAD-8483-01A	0.057643199
STAD	STAD-8484-01A	0.318582073
STAD	STAD-8485-01A	0.236998795
STAD	STAD-8486-01A	0.211448689
STAD	STAD-8487-01A	0.079311233
STAD	STAD-8588-01A	0.485457589
STAD	STAD-8589-01A	0.278157683
STAD	STAD-8590-01A	0.399961716
STAD	STAD-8591-01A	0.274745688
STAD	STAD-8592-01A	0.300283007
STAD	STAD-8676-01A	0.308360908
STAD	STAD-8677-01A	0.381184434
STAD	STAD-8678-01A	0.116771098
STAD	STAD-8679-01A	0.172358944
STAD	STAD-8680-01A	0.141560426
STAD	STAD-8682-01A	0.235838137
STAD	STAD-8683-01A	0.259644848
STAD	STAD-8686-01A	0.28567082
STAD	STAD-8687-01A	0.143315485
STAD	STAD-8690-01A	0.372161519
STAD	STAD-A44T-01A	0.657733949
STAD	STAD-A44U-01A	0.200409257
STAD	STAD-A452-01A	0.230989122
STAD	STAD-A453-01A	0.295590336
STAD	STAD-A4CQ-01A	0.063036229
STAD	STAD-A4CR-01A	0.091112189
STAD	STAD-A4CS-01A	0.343684129
STAD	STAD-A4IU-01A	0.345502973
STAD	STAD-A4IV-01A	0.326848532
STAD	STAD-A4IY-01A	0.317051609
STAD	STAD-A4IZ-01A	0.38195881
STAD	STAD-A4J1-01A	0.077843445
STAD	STAD-A4J2-01A	0.49672401
STAD	STAD-A4J4-01A	0.318309222
STAD	STAD-A4J5-01A	0.414400216
STAD	STAD-A4J6-01A	0.095232696
STAD	STAD-A4J7-01A	0.349229185
STAD	STAD-A4J8-01A	0.108237881
STAD	STAD-A4J9-01A	0.310205781
STAD	STAD-A4PD-01A	0.252625146
STAD	STAD-A4PE-01A	0.17465285
STAD	STAD-A4PF-01A	0.312089251
STAD	STAD-A4QI-01A	0.147370806
STAD	STAD-A4QL-01A	0.077354924
STAD	STAD-A4QM-01A	0.278842195
STAD	STAD-5798-01A	0.21468515
STAD	STAD-5799-01A	0.202172532
STAD	STAD-5800-01A	0.303505357
STAD	STAD-5801-01A	0.39567483
STAD	STAD-5802-01A	0.325743723
STAD	STAD-5803-01A	0.453905874
STAD	STAD-5804-01A	0.385624379
STAD	STAD-5813-01A	0.322316763
STAD	STAD-8524-01A	0.283407581
STAD	STAD-8525-01A	0.392738007
STAD	STAD-8526-01A	0.432191442
STAD	STAD-8527-01A	0.103171598
STAD	STAD-8528-01A	0.231845656
STAD	STAD-8529-01A	0.465848315
STAD	STAD-8530-01A	0.343856384
STAD	STAD-8531-01A	0.069849194
STAD	STAD-8532-01A	0.31219996
STAD	STAD-8533-01A	0.083993922
STAD	STAD-8534-01A	0.265509062
STAD	STAD-8535-01A	0.033492003
STAD	STAD-8536-01A	0.299953801
STAD	STAD-A486-01A	0.180214773
STAD	STAD-A487-01A	0.429844927
STAD	STAD-A489-01A	0.310322371
STAD	STAD-A48A-01A	0.098222108
STAD	STAD-A48C-01A	0.096027482
STAD	STAD-A4MG-01A	0.21351946
STAD	STAD-A4MH-01A	0.206356261
STAD	STAD-A4MI-01A	0.445248267
STAD	STAD-A4MJ-01A	0.163177753
STAD	STAD-4300-01A	0.187103877
STAD	STAD-4301-01A	0.146443257
STAD	STAD-4304-01A	0.227014845
STAD	STAD-4305-01A	0.302141155
STAD	STAD-4306-01A	0.269627151
STAD	STAD-4436-01A	0.26261597
STAD	STAD-4437-01A	0.306603055
STAD	STAD-4438-01A	0.127130917
STAD	STAD-4440-01A	0.297754132
STAD	STAD-4441-01A	0.255421492
STAD	STAD-4442-01A	0.15698829
STAD	STAD-4443-01A	0.033317891
STAD	STAD-4444-01A	0.202649805
STAD	STAD-4449-01A	0.193108772
STAD	STAD-4455-01A	0.260284008
STAD	STAD-4460-01A	0.078247805
STAD	STAD-4462-01A	0.514394254
STAD	STAD-4465-01A	0.176236641
STAD	STAD-4466-01A	0.050863472
STAD	STAD-4469-01A	0.102617287
STAD	STAD-4472-01A	0.208206494
STAD	STAD-4474-01A	0.292010267
STAD	STAD-4475-01A	0.174603171
STAD	STAD-4476-01A	0.280260254
STAD	STAD-4477-01A	0.30151113
STAD	STAD-5716-01A	0.434580927
STAD	STAD-5717-01A	0.34702931
STAD	STAD-5718-01A	0.267027506
STAD	STAD-5719-01A	0.294667472
STAD	STAD-5720-01A	0.265836527
STAD	STAD-5721-01A	0.45173348
STAD	STAD-5722-01A	0.366538762
STAD	STAD-5723-01A	0.391660484
STAD	STAD-5724-01A	0.225082694
STAD	STAD-5725-01A	0.072151485
STAD	STAD-5726-01A	0.072204967
STAD	STAD-5727-01A	0.309817672
STAD	STAD-5728-01A	0.419482445
STAD	STAD-5730-01A	0.10256191
STAD	STAD-5732-01A	0.334603226
STAD	STAD-5733-01A	0.288006199
STAD	STAD-5734-01A	0.409986464
STAD	STAD-5577-01A	0.221285117
STAD	STAD-5578-01A	0.306313096
STAD	STAD-5579-01A	0.4243656
STAD	STAD-6518-01A	0.284279522
STAD	STAD-6519-01A	0.081305548
STAD	STAD-6520-01A	0.144192212
STAD	STAD-6521-01A	0.344638958
STAD	STAD-6522-01A	0.632937744
STAD	STAD-6524-01A	0.414271509
STAD	STAD-6525-01A	0.207974652
STAD	STAD-6526-01A	0.127499107
STAD	STAD-6527-01A	0.182704621
STAD	STAD-6528-01A	0.175275678
STAD	STAD-6815-01A	0.101428429
STAD	STAD-6817-01A	0.310025034
STAD	STAD-6818-01A	0.438994462
STAD	STAD-6820-01A	0.300923539
STAD	STAD-6822-01A	0.179304472
STAD	STAD-8570-01A	0.414465864
STAD	STAD-8572-01A	0.3420585
STAD	STAD-8573-01A	0.189367277
STAD	STAD-8574-01A	0.603204435
STAD	STAD-8575-01A	0.184571235
STAD	STAD-8576-01A	0.172842296
STAD	STAD-8578-01A	0.200877252
STAD	STAD-8579-01A	0.378792702
STAD	STAD-A4YT-01A	0.117292238
STAD	STAD-A4YU-01A	0.344976658
STAD	STAD-A4YV-01A	0.343637137
STAD	STAD-A4YX-01A	0.232457032
STAD	STAD-A4YY-01A	0.119018866
STAD	STAD-A4Z0-01A	0.48802614
STAD	STAD-A6ET-01A	0.610332111
STAD	STAD-A6EV-01A	0.302483529
STAD	STAD-A6EX-01A	0.082464355
STAD	STAD-A6EY-01A	0.434891765
STAD	STAD-A6EZ-01A	0.210781594
STAD	STAD-A6F0-01A	0.151051303
STAD	STAD-A6F2-01A	0.153793239
STAD	STAD-A747-01A	0.339061437
STAD	STAD-A748-01A	0.523867885
STAD	STAD-A74A-01A	0.060230496
STAD	STAD-A74B-01A	0.382161241
STAD	STAD-5647-01A	0.125608004
STAD	STAD-8122-01A	0.175306749
STAD	STAD-A4SO-01A	0.111212798
STAD	STAD-6177-01A	0.065638154
STAD	STAD-6874-01A	0.321982535
STAD	STAD-6875-01A	0.035296656
STAD	STAD-A448-01A	0.476660654
STAD	STAD-A72C-01A	0.307362538
STAD	STAD-7735-01A	0.306918893
STAD	STAD-7829-01A	0.101146001
STAD	STAD-7916-01A	0.358529538
STAD	STAD-7998-01A	0.49375002
STAD	STAD-8099-01A	0.130103048
STAD	STAD-8209-01A	0.419810647
STAD	STAD-8210-01A	0.488038287
STAD	STAD-8211-01A	0.148908779
STAD	STAD-8631-01A	0.100655493
STAD	STAD-A4BE-01A	0.214220266
STAD	STAD-A4BF-01A	0.340600497
STAD	STAD-A8CX-01A	0.317447721
STAD	STAD-A9TM-01A	0.375520951
STAD	STAD-7131-01A	0.269851869
STAD	STAD-7132-01A	0.29850643
STAD	STAD-7133-01A	0.244968769
STAD	STAD-7134-01A	0.133840588
STAD	STAD-7136-01A	0.083797749
STAD	STAD-A5NB-01A	0.033934336
STAD	STAD-7597-01A	0.324965279
STAD	STAD-8238-01A	0.236799542
STAD	STAD-8243-01A	0.236252505
STAD	STAD-8244-01A	0.017937939
STAD	STAD-8245-01A	0.351338831
STAD	STAD-8249-01A	0.078682609
STAD	STAD-8602-01A	0.416447534
STAD	STAD-8604-01A	0.445218958
STAD	STAD-8608-01A	0.395535144
STAD	STAD-8610-01A	0.595047916
STAD	STAD-A4G2-01A	0.135459847
STAD	STAD-A4G3-01A	0.280322246
STAD	STAD-A4G6-01A	0.037607395
STAD	STAD-A4G8-01A	0.229700874
STAD	STAD-A4G9-01A	0.064410018
STAD	STAD-A4GC-01A	0.160698013
STAD	STAD-A4GD-01A	0.121493678
STAD	STAD-A4GF-01A	0.203324556
STAD	STAD-A4GH-01A	0.141383403
STAD	STAD-A4GJ-01A	0.473611145
STAD	STAD-A4GN-01A	0.385768289
STAD	STAD-A4GP-01A	0.126030694
STAD	STAD-A4GQ-01A	0.17506938
STAD	STAD-A4GT-01A	0.103230489
STAD	STAD-A4GU-01A	0.106433594
STAD	STAD-A4GX-01A	0.205102882
STAD	STAD-A4GY-01A	0.499369709
STAD	STAD-A4H0-01A	0.171967861
STAD	STAD-A4H2-01A	0.265759141
STAD	STAD-A4H3-01A	0.143033924
STAD	STAD-A4H4-01A	0.435347238
STAD	STAD-A4H5-01A	0.209268206
STAD	STAD-A4H6-01A	0.381638894
STAD	STAD-A4H8-01A	0.075107748
STAD	STAD-A4HB-01A	0.432691837
STAD	STAD-A4HD-01A	0.243348492
STAD	STAD-7806-01A	0.199015831
STAD	STAD-7808-01A	0.430439011
STAD	STAD-8462-01A	0.200409692
STAD	STAD-8663-01A	0.059908024
STAD	STAD-A6RI-01A	0.267075482
STAD	STAD-A6RJ-01A	0.379996983
STAD	STAD-A6RL-01A	0.203301022
STAD	STAD-A6RN-01A	0.116722366
STAD	STAD-A6RO-01A	0.051194178
STAD	STAD-A6RP-01A	0.26997224
STAD	STAD-A6RR-01A	0.112011985
STAD	STAD-A6RS-01A	0.373683103
STAD	STAD-A7NR-01A	0.272751626
STAD	STAD-A7NT-01A	0.231063209
STAD	STAD-A7NU-01A	0.318680073
STAD	STAD-AB1V-01A	0.288440799
STAD	STAD-AB1X-01A	0.380558206
STAD	STAD-7968-01A	0.151346415
STAD	STAD-A6F5-01A	0.344626875
STAD	STAD-A6F7-01A	0.362776048
STAD	STAD-A93G-01A	0.555846311
STAD	STAD-A93H-01A	0.099723235
STAD	STAD-A93J-01A	0.219869784
STAD	STAD-A5UG-01A	0.480728138
STAD	STAD-A5UJ-01A	0.230962439
STAD	STAD-A663-01A	0.301686275
STAD	STAD-A666-01A	0.340432245
STAD	STAD-A7O7-01A	0.471679568
STAD	STAD-A7ZE-01B	0.199485725
STAD	STAD-A7ZF-01A	0.538197538
STAD	STAD-A7ZI-01A	0.459082211
STAD	STAD-A7ZR-01A	0.180521278
STAD	STAD-A804-01A	0.367021167
STAD	STAD-A805-01A	0.396008457
STAD	STAD-A7BS-01A	0.352305923
STAD	STAD-A7BT-01A	0.176030376
STAD	STAD-A7BW-01A	0.367553597
STAD	STAD-A7C1-01A	0.437995476
STAD	STAD-A8MV-01A	0.539618467
STAD	STAD-A8MW-01A	0.408622015
STAD	STAD-A8N0-01A	0.505593558
STAD	STAD-A8N1-01A	0.485718573
STAD	STAD-A8N2-01A	0.225061915
STAD	STAD-A8N4-01A	0.212057295
STAD	STAD-A8N5-01A	0.663109789
STAD	STAD-A8N6-01A	0.096356183
STAD	STAD-A8N9-01A	0.289623938
STAD	STAD-A8NB-01A	0.532825753
STAD	STAD-A7EA-01A	0.196824318
STAD	STAD-A7EB-01A	0.259090831
STAD	STAD-A8DL-01A	0.388877606
STAD	STAD-A8DT-01A	0.158032639
STAD	STAD-A8DU-01A	0.155724868
STAD	STAD-A8DV-01A	0.208245109
STAD	STAD-A8DZ-01A	0.253708274
STAD	STAD-A8E0-01A	0.354993756
STAD	STAD-A8E2-01A	0.246654177
STAD	STAD-A8E3-01A	0.273515833
STAD	STAD-A8E7-01B	0.180881513
STAD	STAD-A8P2-01A	0.050828246
STAD	STAD-A8P3-01A	0.211086928
STAD	STAD-A8P5-01A	0.290014557
STAD	STAD-A8P8-01A	0.360008471
STAD	STAD-A8PB-01A	0.247978228
STAD	STAD-A8PC-01A	0.39526128
STAD	STAD-A8PD-01A	0.529878139
STAD	STAD-A8PE-01A	0.280708465
STAD	STAD-A8PF-01A	0.380762302
STAD	STAD-A8PH-01A	0.199756656
STAD	STAD-A8PJ-01A	0.113497681
STAD	STAD-A8PK-01A	0.172236341
STAD	STAD-A8PM-01A	0.40121615
STAD	STAD-A8PO-01A	0.302654715
STAD	STAD-A8PP-01A	0.291683499
STAD	STAD-A8PQ-01A	0.648582975
STAD	STAD-A8PS-01A	0.198047734
STAD	STAD-A8PT-01A	0.166066625
STAD	STAD-A8PU-01A	0.129957069
STAD	STAD-A8PX-01A	0.334395937
